track_id,track_name,artist,album,genre,duration_ms,popularity,danceability,energy,tempo,release_date,streams
TRK04492,Dark Nights,Taylor Swift,Album 15,Indie,192013,43,0.455,0.39,113.9,2022-01-07,19183763
TRK04493,Wild Shadows,Taylor Swift,Album 4,Electronic,180828,17,0.712,0.551,101.5,2020-07-20,41056135
TRK04494,Midnight Rain,Drake,Album 3,R&B,189638,66,0.649,0.24,172.3,2016-06-23,44878171
TRK04495,Endless Echoes,Maroon 5,Album 22,Indie,148858,2,0.982,0.856,80.4,2019-08-05,9265504
TRK04496,Wild Love,Doja Cat,Album 18,Latin,168537,9,0.808,0.679,138.8,2017-01-14,44676527
TRK04497,Electric Echoes,Olivia Rodrigo,Album 45,Electronic,228793,37,0.911,0.552,83.8,2016-10-12,40963236
TRK04498,Golden Love,Kendrick Lamar,Album 18,Indie,295862,35,0.918,0.127,134.7,2016-06-30,40266875
TRK04499,Wild Stars,Doja Cat,Album 16,Indie,176004,23,0.847,0.243,74.3,2021-11-17,38455803
TRK04500,Electric Nights,Dua Lipa,Album 24,Pop,307487,46,0.841,0.894,145.5,2019-04-08,42462240
TRK04501,Golden Memories,Kendrick Lamar,Album 44,Indie,251953,6,0.691,0.863,138.2,2016-03-17,41673992
TRK04502,Midnight Love,Maroon 5,Album 44,Latin,132751,63,0.605,0.46,91.2,2024-11-03,35552565
TRK04503,Endless Echoes,Travis Scott,Album 35,Rock,137928,45,0.431,0.032,85.4,2017-01-18,25037694
TRK04504,Golden Nights,Dua Lipa,Album 39,R&B,133191,81,0.47,0.195,164.3,2015-02-02,37561867
TRK04505,Bright Love,Drake,Album 33,Indie,323408,25,0.671,0.882,144.9,2015-11-22,28865141
TRK04506,Golden Shadows,Maroon 5,Album 9,Latin,279802,43,0.979,0.063,145.0,2024-10-18,15298673
TRK04507,Midnight Dreams,Ariana Grande,Album 3,Indie,149765,99,0.759,0.454,109.3,2024-09-18,39572479
TRK04508,Golden Echoes,Travis Scott,Album 36,Latin,306644,85,0.516,0.305,117.1,2022-05-05,2639318
TRK04509,Dark Stars,Maroon 5,Album 20,R&B,226516,34,0.338,0.117,154.6,2019-04-13,19603541
TRK04510,Bright Dreams,BTS,Album 32,R&B,247872,33,0.098,0.859,162.4,2023-01-18,12239879
TRK04511,Golden Stars,BTS,Album 16,Electronic,194114,3,0.842,0.127,150.2,2021-04-29,3066252
TRK04512,Wild Echoes,The Weeknd,Album 33,Hip-Hop,220036,91,0.618,0.226,192.8,2020-07-15,47413991
TRK04513,Wild Shadows,Travis Scott,Album 46,Rock,316559,95,0.429,0.344,110.6,2020-02-09,41047954
TRK04514,Lost Memories,Doja Cat,Album 30,Latin,287521,45,0.024,0.843,113.4,2015-03-20,42658532
TRK04515,Endless Dreams,Post Malone,Album 7,R&B,200665,18,0.605,0.307,132.0,2022-07-14,6879398
TRK04516,Silent Fire,Bad Bunny,Album 43,Rock,152561,89,0.032,0.284,166.3,2017-12-12,1942733
TRK04517,Dark Love,Olivia Rodrigo,Album 15,Latin,226658,24,0.487,0.336,85.7,2022-01-25,47275786
TRK04518,Silent Shadows,Justin Bieber,Album 38,Latin,301946,89,0.586,0.392,93.0,2022-11-10,39761135
TRK04519,Golden Rain,The Weeknd,Album 11,Indie,136076,61,0.463,0.442,184.6,2022-03-01,6058856
TRK04520,Wild Hearts,Ariana Grande,Album 21,R&B,304121,92,0.055,0.176,77.3,2023-02-27,6546022
TRK04521,Wild Memories,Drake,Album 21,Electronic,174396,33,0.711,0.522,168.9,2018-08-06,28820786
TRK04522,Golden Echoes,Travis Scott,Album 28,Rock,323706,82,0.321,0.592,100.3,2023-01-31,4307730
TRK04523,Neon Hearts,Dua Lipa,Album 6,Latin,312741,96,0.74,0.869,132.6,2022-09-26,8569757
TRK04524,Silent Memories,The Weeknd,Album 3,Latin,199881,49,0.475,0.957,185.7,2021-12-19,20608075
TRK04525,Midnight Love,Bad Bunny,Album 19,Electronic,356386,13,0.268,0.78,118.0,2016-10-01,18092433
TRK04526,Midnight Nights,Doja Cat,Album 44,Country,173534,90,0.983,0.622,162.5,2016-04-05,35920340
TRK04527,Dark Fire,The Weeknd,Album 40,Hip-Hop,326024,62,0.408,0.607,158.4,2020-09-17,10920751
TRK04528,Neon Shadows,Bad Bunny,Album 18,Pop,275447,64,0.16,0.232,184.1,2016-05-15,2089228
TRK04529,Wild Nights,Taylor Swift,Album 12,Country,272343,89,0.16,0.748,66.1,2023-07-20,49479509
TRK04530,Midnight Rain,Ariana Grande,Album 44,R&B,264418,50,0.475,0.156,118.7,2016-02-25,3795291
TRK04531,Neon Love,Olivia Rodrigo,Album 33,Hip-Hop,268801,15,0.931,0.949,118.6,2015-04-08,48575389
TRK04532,Midnight Dreams,Kendrick Lamar,Album 2,Indie,263133,51,0.428,0.197,95.6,2021-12-24,9760067
TRK04533,Silent Dreams,BTS,Album 24,Indie,319672,36,0.441,0.007,161.5,2024-09-25,44285969
TRK04534,Silent Hearts,SZA,Album 15,Latin,267944,45,0.717,0.836,160.8,2022-05-04,1251801
TRK04535,Wild Fire,Post Malone,Album 9,Country,336758,3,0.782,0.076,175.0,2016-12-20,22781617
TRK04536,Wild Nights,Kendrick Lamar,Album 23,Pop,301658,23,0.435,0.301,131.6,2018-12-26,40165501
TRK04537,Golden Memories,Travis Scott,Album 6,Latin,330679,58,0.772,0.99,191.6,2015-01-22,30196023
TRK04538,Electric Rain,Harry Styles,Album 9,Indie,249274,64,0.153,0.232,103.7,2019-03-28,36767851
TRK04539,Electric Nights,Travis Scott,Album 43,R&B,197700,79,0.673,0.424,73.1,2022-02-03,46162026
TRK04540,Golden Memories,BTS,Album 10,Hip-Hop,220605,22,0.545,0.897,137.0,2018-02-16,20375363
TRK04541,Neon Rain,Taylor Swift,Album 19,Hip-Hop,291236,49,0.721,0.234,183.7,2020-07-27,23018658
TRK04542,Dark Dreams,Ariana Grande,Album 11,Electronic,134718,71,0.849,0.446,149.8,2022-08-01,23815002
TRK04543,Neon Shadows,Justin Bieber,Album 20,Pop,345093,87,0.725,0.784,96.7,2022-06-09,35764500
TRK04544,Midnight Rain,Taylor Swift,Album 33,Latin,287056,99,0.637,0.273,172.5,2018-12-06,17653375
TRK04545,Silent Love,Justin Bieber,Album 17,Electronic,194397,31,0.758,0.381,85.5,2016-01-05,11446134
TRK04546,Silent Shadows,Doja Cat,Album 20,Rock,222560,51,0.184,0.588,112.9,2020-03-14,24960925
TRK04547,Electric Nights,Maroon 5,Album 46,Pop,265849,89,0.613,0.212,157.7,2015-07-15,29878658
TRK04548,Neon Memories,Justin Bieber,Album 11,Latin,196150,8,0.715,0.256,184.7,2015-05-20,36370039
TRK04549,Electric Dreams,SZA,Album 19,Rock,208507,68,0.452,0.609,68.8,2022-07-22,27582755
TRK04550,Endless Echoes,Travis Scott,Album 41,Indie,330308,6,0.278,0.219,162.1,2018-05-23,8923470
TRK04551,Lost Hearts,Travis Scott,Album 5,Indie,126285,63,0.453,0.452,166.4,2019-04-04,36566469
TRK04552,Neon Echoes,Dua Lipa,Album 22,Indie,311356,59,0.276,0.025,62.8,2021-11-02,10628028
TRK04553,Golden Love,Drake,Album 12,Indie,307669,90,0.394,0.423,171.7,2019-09-12,16161110
TRK04554,Lost Love,Coldplay,Album 32,Pop,196113,85,0.931,0.805,189.4,2018-10-05,40310741
TRK04555,Lost Shadows,Justin Bieber,Album 5,Hip-Hop,172176,84,0.515,0.994,195.6,2016-07-25,34074567
TRK04556,Endless Nights,Doja Cat,Album 46,R&B,328480,45,0.507,0.392,144.6,2019-09-30,2092731
TRK04557,Dark Love,SZA,Album 27,Electronic,226759,57,0.641,0.566,149.8,2024-03-05,28525550
TRK04558,Electric Shadows,Drake,Album 46,Electronic,318624,95,0.981,0.901,65.3,2023-04-08,15095349
TRK04559,Silent Love,Justin Bieber,Album 33,Rock,314887,91,0.653,0.562,156.9,2018-08-31,34557290
TRK04560,Midnight Hearts,Ed Sheeran,Album 13,Country,252292,52,0.215,0.414,165.9,2018-02-22,18720941
TRK04561,Wild Shadows,Taylor Swift,Album 15,Electronic,351090,30,0.758,0.34,168.8,2022-02-12,46570759
TRK04562,Silent Hearts,Maroon 5,Album 14,Rock,158392,86,0.484,0.092,175.9,2018-04-09,15339089
TRK04563,Bright Stars,Travis Scott,Album 33,Rock,251928,55,0.811,0.334,161.5,2022-03-14,37359198
TRK04564,Endless Memories,SZA,Album 6,Country,181384,11,0.802,0.276,118.8,2020-04-12,33300637
TRK04565,Golden Rain,Ariana Grande,Album 24,Country,183764,12,0.855,0.786,146.1,2017-09-16,15750488
TRK04566,Wild Fire,Maroon 5,Album 14,Pop,319620,60,0.049,0.345,106.2,2022-02-03,33785226
TRK04567,Golden Memories,BTS,Album 24,Latin,260051,19,0.815,0.759,153.1,2018-12-01,7053612
TRK04568,Wild Rain,Doja Cat,Album 24,Indie,326053,30,0.385,0.164,195.1,2015-10-22,38381552
TRK04569,Neon Echoes,Kendrick Lamar,Album 36,Pop,192623,21,0.353,0.439,112.4,2015-10-16,48382861
TRK04570,Golden Memories,Justin Bieber,Album 31,R&B,178571,95,0.407,0.844,177.2,2017-05-12,47517205
TRK04571,Neon Echoes,The Weeknd,Album 6,Indie,205715,5,0.574,0.922,196.6,2022-06-28,48953241
TRK04572,Wild Nights,Olivia Rodrigo,Album 9,R&B,195882,19,0.198,0.079,155.4,2021-12-05,29532158
TRK04573,Wild Shadows,Harry Styles,Album 7,Rock,180374,59,0.315,0.822,156.5,2016-04-19,37834576
TRK04574,Endless Stars,Justin Bieber,Album 22,Rock,236173,15,0.18,0.874,177.8,2024-07-12,41975278
TRK04575,Golden Stars,Taylor Swift,Album 38,Hip-Hop,126483,100,0.899,0.621,186.7,2023-04-17,4222918
TRK04576,Endless Echoes,Olivia Rodrigo,Album 12,Country,211354,36,0.273,0.97,115.4,2016-12-07,40436089
TRK04577,Wild Rain,The Weeknd,Album 24,Country,251929,7,0.844,0.333,167.5,2020-08-13,12800023
TRK04578,Lost Dreams,Ed Sheeran,Album 15,Rock,192170,65,0.965,0.009,148.3,2022-04-18,19460909
TRK04579,Lost Nights,Coldplay,Album 36,Electronic,293757,49,0.091,0.344,120.1,2024-11-25,29534869
TRK04580,Bright Shadows,Drake,Album 47,R&B,339977,74,0.067,0.596,69.4,2024-06-14,4726288
TRK04581,Electric Love,Dua Lipa,Album 36,R&B,176166,63,0.352,0.834,139.9,2019-12-07,12400721
TRK04582,Silent Echoes,Ed Sheeran,Album 35,Electronic,338312,62,0.694,0.408,132.5,2024-12-08,35675647
TRK04583,Dark Echoes,Drake,Album 10,Electronic,135488,69,0.585,0.486,193.4,2023-05-13,19626197
TRK04584,Midnight Love,Drake,Album 20,Indie,188924,23,0.997,0.322,144.1,2015-05-14,4346044
TRK04585,Wild Dreams,Justin Bieber,Album 1,Electronic,357311,15,0.316,0.369,197.6,2020-03-12,775824
TRK04586,Dark Rain,Doja Cat,Album 45,Latin,197587,82,0.374,0.908,183.4,2023-06-02,20821489
TRK04587,Lost Rain,Doja Cat,Album 43,Pop,199629,87,0.524,0.479,83.4,2018-03-21,2844610
TRK04588,Midnight Love,Olivia Rodrigo,Album 26,Country,198677,22,0.945,0.073,62.8,2019-05-05,9898159
TRK04589,Bright Echoes,Maroon 5,Album 18,Latin,308395,7,0.415,0.128,92.7,2017-11-28,37893508
TRK04590,Neon Rain,The Weeknd,Album 41,Pop,179536,89,0.568,0.618,189.3,2016-03-31,26039416
TRK04591,Wild Shadows,Dua Lipa,Album 6,Electronic,225789,9,0.478,0.84,124.4,2017-03-20,12048450
TRK04592,Wild Echoes,Imagine Dragons,Album 1,Indie,168563,61,0.645,0.233,142.2,2019-04-14,1932797
TRK04593,Neon Rain,SZA,Album 38,R&B,321770,22,0.204,0.529,157.9,2024-02-13,2571812
TRK04594,Silent Rain,Drake,Album 25,Pop,233953,56,0.411,0.81,66.4,2015-02-01,21658537
TRK04595,Bright Shadows,Ed Sheeran,Album 11,Country,225040,39,0.011,0.776,94.7,2024-05-07,40229367
TRK04596,Midnight Rain,Doja Cat,Album 8,Electronic,321292,65,0.699,0.752,171.2,2022-10-31,12254058
TRK04597,Bright Shadows,Imagine Dragons,Album 36,Rock,296151,98,0.283,0.763,150.8,2020-01-19,27871244
TRK04598,Neon Echoes,Olivia Rodrigo,Album 26,Electronic,214868,32,0.011,0.21,73.7,2021-07-11,40677962
TRK04599,Lost Love,Harry Styles,Album 16,Country,309839,28,0.197,0.972,94.7,2022-12-22,2481482
TRK04600,Lost Fire,Drake,Album 30,Country,340139,61,0.188,0.145,151.0,2017-07-24,8202632
TRK04601,Endless Echoes,Taylor Swift,Album 50,Electronic,152451,42,0.172,0.104,69.4,2015-12-26,17567506
TRK04602,Bright Rain,Ed Sheeran,Album 14,Country,253399,13,0.115,0.802,146.8,2020-11-05,3456034
TRK04603,Neon Stars,Post Malone,Album 11,R&B,128343,5,0.826,0.009,157.1,2024-12-29,37479594
TRK04604,Silent Rain,Drake,Album 41,Country,238288,71,0.942,0.786,96.6,2018-08-31,34461069
TRK04605,Bright Shadows,Ed Sheeran,Album 36,Country,154536,43,0.33,0.998,102.0,2022-04-04,35969769
TRK04606,Dark Stars,BTS,Album 4,Hip-Hop,128748,36,0.673,0.982,119.0,2021-10-02,41604380
TRK04607,Silent Love,Justin Bieber,Album 40,Indie,337473,2,0.297,0.487,153.1,2021-08-17,20926849
TRK04608,Bright Fire,Coldplay,Album 45,Hip-Hop,186243,99,0.483,0.047,67.8,2016-06-17,4643272
TRK04609,Neon Shadows,Post Malone,Album 3,Hip-Hop,324692,9,0.32,0.34,154.5,2021-02-24,27817259
TRK04610,Electric Love,Ed Sheeran,Album 45,Latin,204390,28,0.951,0.422,197.2,2018-04-07,909709
TRK04611,Silent Rain,SZA,Album 23,R&B,160238,85,0.24,0.171,134.3,2018-06-10,23356446
TRK04612,Lost Rain,Kendrick Lamar,Album 50,Indie,322328,83,0.403,0.801,118.2,2024-05-21,6682449
TRK04613,Bright Memories,SZA,Album 1,Latin,243379,66,0.891,0.281,110.7,2020-09-08,33160328
TRK04614,Lost Echoes,Doja Cat,Album 3,R&B,273396,1,0.868,0.02,145.9,2020-03-04,27091269
TRK04615,Electric Rain,Travis Scott,Album 50,Hip-Hop,312618,34,0.084,0.197,164.3,2023-04-03,45018009
TRK04616,Electric Memories,Ed Sheeran,Album 1,Latin,225266,55,0.332,0.455,120.2,2021-03-12,45310002
TRK04617,Midnight Hearts,Maroon 5,Album 39,Rock,147679,68,0.466,0.641,147.4,2020-04-25,24303494
TRK04618,Golden Love,Travis Scott,Album 8,Rock,288123,39,0.528,0.592,95.2,2024-06-01,4076465
TRK04619,Electric Fire,Kendrick Lamar,Album 36,Country,312465,10,0.522,0.154,174.3,2023-04-29,21269496
TRK04620,Endless Memories,Ariana Grande,Album 15,Rock,125621,13,0.638,0.802,174.8,2020-07-07,38824603
TRK04621,Endless Shadows,Dua Lipa,Album 23,Country,285907,66,0.516,0.221,84.9,2015-06-01,769043
TRK04622,Golden Rain,Doja Cat,Album 46,R&B,246106,19,0.121,0.021,93.4,2018-02-07,30514220
TRK04623,Neon Memories,Harry Styles,Album 47,Country,271776,32,0.362,0.382,175.1,2015-10-31,43866322
TRK04624,Lost Nights,Drake,Album 25,Country,332663,37,0.665,0.565,179.7,2019-05-05,45568112
TRK04625,Electric Stars,Travis Scott,Album 50,Indie,268133,87,0.327,0.518,165.0,2024-05-23,20216604
TRK04626,Dark Hearts,BTS,Album 11,Country,222644,43,0.068,0.683,120.1,2017-08-21,21976900
TRK04627,Dark Dreams,Justin Bieber,Album 1,Indie,269632,7,0.262,0.735,129.7,2015-03-03,22505156
TRK04628,Neon Rain,Imagine Dragons,Album 42,Latin,176905,69,0.654,0.581,80.6,2020-08-28,28485363
TRK04629,Neon Rain,Justin Bieber,Album 36,R&B,269577,53,0.971,0.718,148.1,2019-07-19,47599877
TRK04630,Endless Nights,Imagine Dragons,Album 41,Latin,227519,58,0.144,0.054,124.4,2016-03-09,8092443
TRK04631,Golden Dreams,Olivia Rodrigo,Album 29,Rock,272212,2,0.924,0.795,105.9,2024-03-28,35765678
TRK04632,Midnight Shadows,The Weeknd,Album 41,Pop,193167,77,0.813,0.617,177.9,2019-10-04,10093954
TRK04633,Endless Dreams,Coldplay,Album 5,Hip-Hop,153325,70,0.376,0.311,111.3,2024-05-17,24775494
TRK04634,Silent Nights,Olivia Rodrigo,Album 36,Hip-Hop,218288,60,0.514,0.477,184.2,2020-08-18,21588647
TRK04635,Dark Shadows,BTS,Album 7,Electronic,320202,37,0.289,0.97,120.6,2020-07-13,13269530
TRK04636,Bright Fire,Maroon 5,Album 27,Latin,321811,91,0.12,0.137,95.6,2024-05-28,13819569
TRK04637,Wild Memories,Kendrick Lamar,Album 32,Indie,292527,6,0.643,0.058,188.2,2019-09-23,1062458
TRK04638,Bright Nights,Justin Bieber,Album 45,Country,285618,51,0.944,0.539,86.6,2020-09-24,31048608
TRK04639,Dark Shadows,BTS,Album 1,Latin,196916,20,0.868,0.976,159.3,2023-10-01,45892528
TRK04640,Electric Stars,Olivia Rodrigo,Album 3,Indie,303674,63,0.658,0.667,152.9,2015-08-29,26863601
TRK04641,Dark Memories,Imagine Dragons,Album 46,Electronic,340761,41,0.421,0.891,104.5,2016-07-19,45511728
TRK04642,Midnight Hearts,Justin Bieber,Album 12,Hip-Hop,343846,3,0.317,0.525,190.2,2020-12-21,38111742
TRK04643,Lost Nights,Coldplay,Album 42,Pop,226832,96,0.227,0.221,83.5,2020-09-19,33248606
TRK04644,Lost Echoes,Imagine Dragons,Album 48,Hip-Hop,286735,17,0.118,0.427,81.4,2021-09-14,41302178
TRK04645,Golden Nights,Olivia Rodrigo,Album 12,Pop,158659,1,0.65,0.288,187.4,2020-04-29,959645
TRK04646,Electric Stars,Maroon 5,Album 18,Country,140267,68,0.687,0.523,126.5,2019-01-21,13203756
TRK04647,Lost Nights,Doja Cat,Album 38,Latin,133911,36,0.643,0.926,101.8,2017-10-17,2469075
TRK04648,Dark Love,Ariana Grande,Album 7,Rock,284187,85,0.666,0.025,155.4,2017-05-10,35905993
TRK04649,Endless Shadows,Coldplay,Album 22,Rock,137879,80,0.018,0.602,198.5,2020-05-19,49342982
TRK04650,Lost Echoes,Justin Bieber,Album 25,Latin,291919,87,0.772,0.138,125.9,2022-04-14,1146616
TRK04651,Neon Nights,SZA,Album 12,Latin,315311,54,0.614,0.319,82.2,2022-02-06,24294845
TRK04652,Electric Memories,Doja Cat,Album 24,Rock,252939,66,0.539,0.88,61.9,2022-08-02,34358982
TRK04653,Lost Fire,SZA,Album 42,Pop,256995,17,0.977,0.311,157.1,2024-06-30,45497999
TRK04654,Midnight Shadows,Post Malone,Album 29,Pop,130758,93,0.435,0.541,192.2,2015-01-01,7869304
TRK04655,Golden Nights,Dua Lipa,Album 47,Electronic,244551,69,0.915,0.168,85.9,2021-12-21,32781611
TRK04656,Endless Memories,Taylor Swift,Album 49,Electronic,149119,61,0.655,0.837,151.2,2021-09-26,46692908
TRK04657,Bright Echoes,The Weeknd,Album 34,Country,188156,23,0.375,0.913,152.8,2021-07-06,989622
TRK04658,Wild Memories,SZA,Album 39,Latin,241027,66,0.106,0.933,110.7,2016-04-26,40950033
TRK04659,Midnight Stars,Ed Sheeran,Album 49,Electronic,165084,94,0.984,0.764,98.3,2021-09-12,2055617
TRK04660,Golden Rain,Ed Sheeran,Album 16,Country,328456,51,0.824,0.829,105.7,2021-10-22,10761297
TRK04661,Electric Fire,Dua Lipa,Album 18,R&B,194268,34,0.97,0.987,151.6,2024-02-13,25698026
TRK04662,Midnight Hearts,Billie Eilish,Album 32,Country,254570,28,0.781,0.474,99.8,2016-12-04,27527353
TRK04663,Neon Echoes,Bad Bunny,Album 9,Rock,228666,51,0.345,0.009,114.0,2022-07-28,40346622
TRK04664,Neon Echoes,Post Malone,Album 5,Electronic,171733,80,0.938,0.386,111.4,2019-05-01,14570065
TRK04665,Electric Stars,Justin Bieber,Album 4,Latin,165366,74,0.422,0.87,133.2,2015-07-26,48697718
TRK04666,Bright Shadows,BTS,Album 12,Indie,132798,86,0.428,0.669,147.3,2018-05-07,23663704
TRK04667,Dark Nights,The Weeknd,Album 48,Electronic,255746,14,0.117,0.922,97.4,2017-10-27,19314453
TRK04668,Neon Echoes,Imagine Dragons,Album 28,Rock,196387,81,0.713,0.942,83.8,2020-07-07,22585311
TRK04669,Bright Hearts,Ed Sheeran,Album 19,Pop,199380,13,0.562,0.323,197.9,2021-10-28,41060283
TRK04670,Golden Stars,Imagine Dragons,Album 43,Pop,326888,58,0.977,0.184,103.9,2015-05-21,4874652
TRK04671,Bright Nights,Olivia Rodrigo,Album 1,Rock,199328,9,0.686,0.828,188.6,2019-03-18,37586001
TRK04672,Wild Nights,Kendrick Lamar,Album 33,Rock,350922,99,0.914,0.476,68.2,2022-03-24,44671685
TRK04673,Wild Hearts,Billie Eilish,Album 49,Hip-Hop,246889,88,0.185,0.224,135.5,2019-12-04,4362398
TRK04674,Golden Hearts,The Weeknd,Album 11,Electronic,279446,0,0.181,0.573,170.8,2017-08-13,41337648
TRK04675,Golden Dreams,Travis Scott,Album 2,R&B,261075,96,0.883,0.399,95.6,2018-07-08,30267251
TRK04676,Wild Love,Coldplay,Album 28,R&B,244930,7,0.097,0.369,105.2,2023-10-25,15703376
TRK04677,Wild Stars,Coldplay,Album 1,Electronic,166125,93,0.046,0.506,79.4,2024-04-22,29915350
TRK04678,Silent Nights,SZA,Album 9,Hip-Hop,263369,39,0.47,0.861,130.2,2021-08-06,49129945
TRK04679,Silent Hearts,Justin Bieber,Album 1,Electronic,288633,99,0.424,0.1,73.6,2018-06-28,32957933
TRK04680,Midnight Stars,Travis Scott,Album 38,Indie,257002,85,0.485,0.524,66.8,2021-08-28,36404949
TRK04681,Lost Rain,Ed Sheeran,Album 11,Indie,358870,69,0.349,0.536,194.4,2019-05-30,20912688
TRK04682,Dark Fire,Billie Eilish,Album 17,Pop,122789,47,0.66,0.206,171.1,2016-03-13,38625663
TRK04683,Midnight Nights,Travis Scott,Album 33,Country,236670,65,0.74,0.115,140.6,2020-02-05,598169
TRK04684,Neon Rain,Travis Scott,Album 44,Hip-Hop,223889,2,0.888,0.907,171.6,2017-10-28,2693349
TRK04685,Dark Hearts,Justin Bieber,Album 45,Electronic,164510,35,0.575,0.262,119.4,2018-07-08,37390786
TRK04686,Silent Hearts,Bad Bunny,Album 48,Country,217244,66,0.2,0.539,188.4,2020-12-07,5561280
TRK04687,Silent Rain,Billie Eilish,Album 21,Country,260395,63,0.666,0.03,98.9,2021-10-11,3125804
TRK04688,Silent Nights,Bad Bunny,Album 24,Country,346235,84,0.879,0.966,165.7,2022-07-20,39959897
TRK04689,Electric Rain,Coldplay,Album 2,Indie,266267,76,0.748,0.493,189.4,2019-05-13,42892881
TRK04690,Silent Love,Dua Lipa,Album 3,Rock,347813,38,0.914,0.465,93.7,2019-07-01,29263770
TRK04691,Endless Hearts,Ariana Grande,Album 7,R&B,135579,32,0.513,0.312,67.2,2024-08-27,20895793
TRK04692,Electric Love,Harry Styles,Album 10,Pop,352101,65,0.324,0.119,93.2,2016-06-01,6118913
TRK04693,Neon Memories,Dua Lipa,Album 14,Latin,277182,75,0.545,0.028,64.9,2015-11-06,19564596
TRK04694,Wild Stars,Imagine Dragons,Album 18,Indie,322105,100,0.493,0.668,64.6,2015-08-04,24138393
TRK04695,Electric Echoes,Dua Lipa,Album 19,Pop,201440,12,0.509,0.315,164.8,2023-10-11,23069132
TRK04696,Silent Shadows,Taylor Swift,Album 19,Hip-Hop,141849,79,0.927,0.048,75.0,2023-08-25,29602251
TRK04697,Lost Nights,Ed Sheeran,Album 30,Electronic,296766,42,0.856,0.362,141.9,2015-09-01,36169584
TRK04698,Neon Rain,Justin Bieber,Album 14,Indie,168148,21,0.542,0.878,86.1,2018-06-05,32965514
TRK04699,Endless Nights,Coldplay,Album 48,Pop,295175,15,0.697,0.193,136.5,2016-03-19,40136000
TRK04700,Endless Fire,Imagine Dragons,Album 49,Latin,141286,84,0.955,0.894,77.7,2020-03-11,4506402
TRK04701,Dark Shadows,Travis Scott,Album 4,Indie,290520,32,0.323,0.133,167.3,2023-03-27,46777310
TRK04702,Wild Memories,The Weeknd,Album 13,Rock,301139,5,0.283,0.343,136.1,2022-01-03,738348
TRK04703,Dark Rain,SZA,Album 11,Electronic,255988,23,0.161,0.304,138.5,2023-01-02,15713877
TRK04704,Lost Echoes,Imagine Dragons,Album 7,Latin,315316,17,0.532,0.852,105.3,2021-03-24,24472047
TRK04705,Silent Rain,Olivia Rodrigo,Album 10,R&B,263725,66,0.477,0.434,141.0,2018-08-24,9759322
TRK04706,Endless Fire,Maroon 5,Album 2,Electronic,306829,87,0.394,0.996,188.6,2019-10-08,37484575
TRK04707,Lost Fire,The Weeknd,Album 38,Hip-Hop,140628,55,0.049,0.251,110.0,2019-01-16,20109961
TRK04708,Endless Echoes,Ariana Grande,Album 42,Hip-Hop,320668,18,0.663,0.342,126.5,2019-06-03,40195508
TRK04709,Bright Rain,Drake,Album 41,Latin,311977,27,0.721,0.688,84.5,2022-06-11,39421641
TRK04710,Wild Nights,Olivia Rodrigo,Album 49,R&B,298648,79,0.22,0.385,120.7,2018-03-21,49781376
TRK04711,Silent Nights,Kendrick Lamar,Album 41,Hip-Hop,276350,20,0.867,0.106,130.5,2022-12-25,38651537
TRK04712,Endless Memories,Coldplay,Album 32,Hip-Hop,263040,33,0.143,0.538,103.7,2016-12-08,22926260
TRK04713,Neon Rain,Maroon 5,Album 50,Country,336244,68,0.151,0.693,162.9,2018-06-22,18315160
TRK04714,Golden Shadows,Kendrick Lamar,Album 15,Indie,138087,71,0.519,0.648,128.9,2023-11-25,30688682
TRK04715,Golden Memories,Olivia Rodrigo,Album 46,Indie,301812,30,0.664,0.459,178.6,2022-01-07,6886317
TRK04716,Lost Shadows,Drake,Album 30,Country,194286,1,0.71,0.383,60.7,2018-10-25,41472757
